OsmId,Name,Amenity,Shop,Cuisine,City,Street,HouseNumber,Postcode,Website,Phone,OpeningHours,Latitude,Longitude,OsmTimestamp,OsmTimestampParsed,DaysSinceUpdate,RecentlyUpdated,NameNorm,NameLength,HasCity,HasStreet,HasHouseNumber,HasPostcode,HasWebsite,HasPhone,HasOpeningHours,HasCuisine,HasCoordinates,Geo_OsmId,Geo_Name,Geo_Amenity,Geo_Shop,Geo_Cuisine,Geo_City,Geo_Street,Geo_HouseNumber,Geo_Postcode,Geo_Website,Geo_Phone,Geo_OpeningHours,Geo_Latitude,Geo_Longitude,Geo_OsmTimestamp,Geo_OsmTimestampParsed,Geo_DaysSinceUpdate,Geo_RecentlyUpdated,Geo_NameNorm,Geo_NameLength,Geo_HasCity,Geo_HasStreet,Geo_HasHouseNumber,Geo_HasPostcode,Geo_HasWebsite,Geo_HasPhone,Geo_HasOpeningHours,Geo_HasCuisine,Geo_HasCoordinates,Geo_CityGeo,Geo_StreetGeo,Geo_HouseNumberGeo,Geo_PostcodeGeo,Geo_ReverseAddressGeo,Score,Status
2767085937,Bruegger's Bagels,fast_food,,bagel,hudson,,,44236,,,Mo-Su 06:00-14:00,41.2396995,-81.4453315,2024-10-12T21:32:07Z,2024-10-12 21:32:07+00:00,408,0,bruegger's bagels,17,1,0,0,1,0,0,1,1,1,2767085937,Bruegger's Bagels,fast_food,,bagel,hudson,,,44236,,,Mo-Su 06:00-14:00,41.2396995,-81.4453315,2024-10-12T21:32:07Z,2024-10-12 21:32:07+00:00,408,0,bruegger's bagels,17,1,0,0,1,0,0,1,1,1,Hudson,Milford Drive,,44236,"{'amenity': ""Bruegger's Bagels"", 'road': 'Milford Drive', 'retail': 'Hudson Plaza', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",54.0,Review
2793595631,Tree City Coffee,cafe,,coffee_shop,,,,,,,,41.1528372,-81.3571555,2024-10-29T16:47:04Z,2024-10-29 16:47:04+00:00,391,0,tree city coffee,16,0,0,0,0,0,0,0,1,1,2793595631,Tree City Coffee,cafe,,coffee_shop,,,,,,,,41.1528372,-81.3571555,2024-10-29T16:47:04Z,2024-10-29 16:47:04+00:00,391,0,tree city coffee,16,0,0,0,0,0,0,0,1,1,Kent,East Erie Street,,44240,"{'amenity': 'Tree City Coffee', 'road': 'East Erie Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
2793639793,Bricco,restaurant,,italian,,,,,,,,41.1525332,-81.3567518,2019-03-30T00:04:19Z,2019-03-30 00:04:19+00:00,2432,0,bricco,6,0,0,0,0,0,0,0,1,1,2793639793,Bricco,restaurant,,italian,,,,,,,,41.1525332,-81.3567518,2019-03-30T00:04:19Z,2019-03-30 00:04:19+00:00,2432,0,bricco,6,0,0,0,0,0,0,0,1,1,Kent,East Erie Street,,44240,"{'amenity': 'Bricco', 'road': 'East Erie Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
2793641019,Barflyy,restaurant,,burger,,,,,,,,41.1525483,-81.3572834,2019-03-30T00:12:16Z,2019-03-30 00:12:16+00:00,2432,0,barflyy,7,0,0,0,0,0,0,0,1,1,2793641019,Barflyy,restaurant,,burger,,,,,,,,41.1525483,-81.3572834,2019-03-30T00:12:16Z,2019-03-30 00:12:16+00:00,2432,0,barflyy,7,0,0,0,0,0,0,0,1,1,Kent,Barflyy Patio,,44240,"{'amenity': 'Barflyy', 'road': 'Barflyy Patio', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
2793641021,Fresco,restaurant,,mexican,,,,,,,,41.1525315,-81.3579691,2018-09-07T23:26:51Z,2018-09-07 23:26:51+00:00,2635,0,fresco,6,0,0,0,0,0,0,0,1,1,2793641021,Fresco,restaurant,,mexican,,,,,,,,41.1525315,-81.3579691,2018-09-07T23:26:51Z,2018-09-07 23:26:51+00:00,2635,0,fresco,6,0,0,0,0,0,0,0,1,1,Kent,East Erie Street,,44240,"{'amenity': 'Fresco', 'road': 'East Erie Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
2794798756,Buffalo Wild Wings,restaurant,,wings,,,,,,,,41.1536252,-81.3566513,2024-01-16T03:06:42Z,2024-01-16 03:06:42+00:00,679,0,buffalo wild wings,18,0,0,0,0,0,0,0,1,1,2794798756,Buffalo Wild Wings,restaurant,,wings,,,,,,,,41.1536252,-81.3566513,2024-01-16T03:06:42Z,2024-01-16 03:06:42+00:00,679,0,buffalo wild wings,18,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44266,"{'amenity': 'Buffalo Wild Wings', 'road': 'East Main Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44266', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
2797880782,Georgio's,restaurant,,pizza,Kent,,,,,,,41.1525594,-81.3574648,2014-04-17T23:02:25Z,2014-04-17 23:02:25+00:00,4239,0,georgio's,9,1,0,0,0,0,0,0,1,1,2797880782,Georgio's,restaurant,,pizza,Kent,,,,,,,41.1525594,-81.3574648,2014-04-17T23:02:25Z,2014-04-17 23:02:25+00:00,4239,0,georgio's,9,1,0,0,0,0,0,0,1,1,Kent,East Erie Street,,44240,"{'amenity': ""Georgio's"", 'road': 'East Erie Street', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",31.0,LikelyInvalid
2797880792,Panini's,pub,,sandwich,,,,44240,https://paninisgrill.com/,3309686204,Mo-Su 11:00-02:30,41.1516279,-81.3579994,2024-10-13T06:41:54Z,2024-10-13 06:41:54+00:00,408,0,panini's,8,0,0,0,1,1,1,1,1,1,2797880792,Panini's,pub,,sandwich,,,,44240,https://paninisgrill.com/,3309686204,Mo-Su 11:00-02:30,41.1516279,-81.3579994,2024-10-13T06:41:54Z,2024-10-13 06:41:54+00:00,408,0,panini's,8,0,0,0,1,1,1,1,1,1,Kent,Paninis Patio,,44240,"{'amenity': ""Panini's"", 'road': 'Paninis Patio', 'neighbourhood': 'Downtown', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",37.0,Review
2805301230,101 Bottles of Beer on the Wall,bar,,,,,,,,,,41.1544382,-81.3527689,2014-04-21T05:02:35Z,2014-04-21 05:02:35+00:00,4236,0,101 bottles of beer on the wall,31,0,0,0,0,0,0,0,0,1,2805301230,101 Bottles of Beer on the Wall,bar,,,,,,,,,,41.1544382,-81.3527689,2014-04-21T05:02:35Z,2014-04-21 05:02:35+00:00,4236,0,101 bottles of beer on the wall,31,0,0,0,0,0,0,0,0,1,Kent,North Willow Street,,44240,"{'amenity': '101 Bottles of Beer on the Wall', 'road': 'North Willow Street', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
3036162638,ampm,,convenience,,,,,,,,,41.2987028,-81.5140189,2024-01-16T03:06:42Z,2024-01-16 03:06:42+00:00,679,0,ampm,4,0,0,0,0,0,0,0,0,1,3036162638,ampm,,convenience,,,,,,,,,41.2987028,-81.5140189,2024-01-16T03:06:42Z,2024-01-16 03:06:42+00:00,679,0,ampm,4,0,0,0,0,0,0,0,0,1,Macedonia,Capital Boulevard,,44056,"{'road': 'Capital Boulevard', 'town': 'Macedonia', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44056', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
3079567204,Burrito-Del-Rey,fast_food,,mexican,Kent,,,,https://www.kent.edu/dining/prentice-hall,,,41.1512356,-81.343008,2017-01-20T13:50:30Z,2017-01-20 13:50:30+00:00,3230,0,burrito-del-rey,15,1,0,0,0,1,0,0,1,1,3079567204,Burrito-Del-Rey,fast_food,,mexican,Kent,,,,https://www.kent.edu/dining/prentice-hall,,,41.1512356,-81.343008,2017-01-20T13:50:30Z,2017-01-20 13:50:30+00:00,3230,0,burrito-del-rey,15,1,0,0,0,1,0,0,1,1,Kent,Midway Drive,250,44243,"{'historic': 'Prentice Hall', 'house_number': '250', 'road': 'Midway Drive', 'neighbourhood': 'Centennial Court', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44243', 'country': 'United States of America', 'country_code': 'us'}",39.0,Review
3281436597,Luigi's,restaurant,,,Akron,North Main Street,105,44308,,,,41.0878905,-81.5153713,2017-11-22T16:53:11Z,2017-11-22 16:53:11+00:00,2924,0,luigi's,7,1,1,1,1,0,0,0,0,1,3281436597,Luigi's,restaurant,,,Akron,North Main Street,105,44308,,,,41.0878905,-81.5153713,2017-11-22T16:53:11Z,2017-11-22 16:53:11+00:00,2924,0,luigi's,7,1,1,1,1,0,0,0,0,1,Akron,North Main Street,105,44308,"{'amenity': ""Luigi's"", 'house_number': '105', 'road': 'North Main Street', 'neighbourhood': 'Northside District', 'suburb': 'Cascade Valley', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44308', 'country': 'United States of America', 'country_code': 'us'}",58.0,Review
3281436598,Jilly's Music Room,pub,,,Akron,North Main Street,111,44308,,,,41.0880462,-81.5152882,2017-11-22T16:53:11Z,2017-11-22 16:53:11+00:00,2924,0,jilly's music room,18,1,1,1,1,0,0,0,0,1,3281436598,Jilly's Music Room,pub,,,Akron,North Main Street,111,44308,,,,41.0880462,-81.5152882,2017-11-22T16:53:11Z,2017-11-22 16:53:11+00:00,2924,0,jilly's music room,18,1,1,1,1,0,0,0,0,1,Akron,North Main Street,111,44308,"{'amenity': ""Jilly's Music Room"", 'house_number': '111', 'road': 'North Main Street', 'neighbourhood': 'Northside District', 'suburb': 'Cascade Valley', 'city': 'Akron', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44308', 'country': 'United States of America', 'country_code': 'us'}",58.0,Review
3309809350,True North,,convenience,,,,,,,,,41.2403021,-81.4427246,2017-12-24T05:32:25Z,2017-12-24 05:32:25+00:00,2893,0,true north,10,0,0,0,0,0,0,0,0,1,3309809350,True North,,convenience,,,,,,,,,41.2403021,-81.4427246,2017-12-24T05:32:25Z,2017-12-24 05:32:25+00:00,2893,0,true north,10,0,0,0,0,0,0,0,0,1,Hudson,West Streetsboro Street,,44236,"{'shop': 'True North', 'road': 'West Streetsboro Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
3309973451,Hudson's Restaurant,restaurant,,american,,,,,,,,41.2410705,-81.4406484,2025-07-21T14:35:32Z,2025-07-21 14:35:32+00:00,126,1,hudson's restaurant,19,0,0,0,0,0,0,0,1,1,3309973451,Hudson's Restaurant,restaurant,,american,,,,,,,,41.2410705,-81.4406484,2025-07-21T14:35:32Z,2025-07-21 14:35:32+00:00,126,1,hudson's restaurant,19,0,0,0,0,0,0,0,1,1,Hudson,North Main Street,,44236,"{'amenity': ""Hudson's Restaurant"", 'road': 'North Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",17.0,LikelyInvalid
3309973453,Kepner's Tavern,bar,,,,,,,,,,41.2411583,-81.4406484,2015-01-25T16:14:39Z,2015-01-25 16:14:39+00:00,3956,0,kepner's tavern,15,0,0,0,0,0,0,0,0,1,3309973453,Kepner's Tavern,bar,,,,,,,,,,41.2411583,-81.4406484,2015-01-25T16:14:39Z,2015-01-25 16:14:39+00:00,3956,0,kepner's tavern,15,0,0,0,0,0,0,0,0,1,Hudson,North Main Street,,44236,"{'amenity': ""Kepner's Tavern"", 'road': 'North Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
3309975164,Downtown 140,restaurant,,,,,,,,,,41.2419072,-81.4406414,2024-10-25T14:22:00Z,2024-10-25 14:22:00+00:00,395,0,downtown 140,12,0,0,0,0,0,0,0,0,1,3309975164,Downtown 140,restaurant,,,,,,,,,,41.2419072,-81.4406414,2024-10-25T14:22:00Z,2024-10-25 14:22:00+00:00,395,0,downtown 140,12,0,0,0,0,0,0,0,0,1,Hudson,North Main Street,,44236,"{'amenity': 'Downtown 140', 'road': 'North Main Street', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
3309975169,Open Door Coffee Co.,cafe,,coffee_shop,,,,,,,,41.2422057,-81.4406375,2024-10-25T14:22:02Z,2024-10-25 14:22:02+00:00,395,0,open door coffee co.,20,0,0,0,0,0,0,0,1,1,3309975169,Open Door Coffee Co.,cafe,,coffee_shop,,,,,,,,41.2422057,-81.4406375,2024-10-25T14:22:02Z,2024-10-25 14:22:02+00:00,395,0,open door coffee co.,20,0,0,0,0,0,0,0,1,1,Hudson,Clinton Street,,44236,"{'amenity': 'Open Door Coffee Co.', 'road': 'Clinton Street', 'retail': 'First & Main Hudson', 'town': 'Hudson', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44236', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
3321367215,The Boulevard Tavern,bar,,,,,,,,,,41.1292955,-81.4893473,2015-01-30T18:56:09Z,2015-01-30 18:56:09+00:00,3951,0,the boulevard tavern,20,0,0,0,0,0,0,0,0,1,3321367215,The Boulevard Tavern,bar,,,,,,,,,,41.1292955,-81.4893473,2015-01-30T18:56:09Z,2015-01-30 18:56:09+00:00,3951,0,the boulevard tavern,20,0,0,0,0,0,0,0,0,1,Cuyahoga Falls,Chestnut Boulevard,,44223,"{'amenity': 'The Boulevard Tavern', 'road': 'Chestnut Boulevard', 'retail': 'Chestnut Crossing', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44223', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
3321367216,Chestnut Beer Garden,bar,,,,,,,,,,41.1292722,-81.489673,2015-01-30T18:56:09Z,2015-01-30 18:56:09+00:00,3951,0,chestnut beer garden,20,0,0,0,0,0,0,0,0,1,3321367216,Chestnut Beer Garden,bar,,,,,,,,,,41.1292722,-81.489673,2015-01-30T18:56:09Z,2015-01-30 18:56:09+00:00,3951,0,chestnut beer garden,20,0,0,0,0,0,0,0,0,1,Cuyahoga Falls,Chestnut Boulevard,,44223,"{'amenity': 'Chestnut Beer Garden', 'road': 'Chestnut Boulevard', 'retail': 'Chestnut Crossing', 'city': 'Cuyahoga Falls', 'county': 'Summit County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44223', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
3429521281,Cal's Restaurant and Pizza,restaurant,,,,,,,,,,41.2781072,-81.0900104,2025-09-06T14:56:54Z,2025-09-06 14:56:54+00:00,79,1,cal's restaurant and pizza,26,0,0,0,0,0,0,0,0,1,3429521281,Cal's Restaurant and Pizza,restaurant,,,,,,,,,,41.2781072,-81.0900104,2025-09-06T14:56:54Z,2025-09-06 14:56:54+00:00,79,1,cal's restaurant and pizza,26,0,0,0,0,0,0,0,0,1,Garrettsville,Windham Street,,44231,"{'amenity': ""Cal's Restaurant and Pizza"", 'road': 'Windham Street', 'village': 'Garrettsville', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44231', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
3763125098,Jimmy John's,fast_food,,sandwich,,,,,,,,41.2423121,-81.1778012,2024-05-20T10:43:25Z,2024-05-20 10:43:25+00:00,553,0,jimmy john's,12,0,0,0,0,0,0,0,1,1,3763125098,Jimmy John's,fast_food,,sandwich,,,,,,,,41.2423121,-81.1778012,2024-05-20T10:43:25Z,2024-05-20 10:43:25+00:00,553,0,jimmy john's,12,0,0,0,0,0,0,0,1,1,Drakesburg,Ohio Turnpike,,,"{'amenity': ""Jimmy John's"", 'road': 'Ohio Turnpike', 'village': 'Drakesburg', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
3763125100,Freshëns,fast_food,,juice;salad,,,,,,,,41.2423717,-81.177711,2023-07-29T12:13:54Z,2023-07-29 12:13:54+00:00,849,0,freshëns,8,0,0,0,0,0,0,0,1,1,3763125100,Freshëns,fast_food,,juice;salad,,,,,,,,41.2423717,-81.177711,2023-07-29T12:13:54Z,2023-07-29 12:13:54+00:00,849,0,freshëns,8,0,0,0,0,0,0,0,1,1,Drakesburg,Ohio Turnpike,,,"{'amenity': 'Freshëns', 'road': 'Ohio Turnpike', 'village': 'Drakesburg', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'country': 'United States of America', 'country_code': 'us'}",11.0,LikelyInvalid
3763125101,Freshëns,fast_food,,juice;salad,,,,,,,,41.2447526,-81.1760101,2022-12-23T19:47:01Z,2022-12-23 19:47:01+00:00,1067,0,freshëns,8,0,0,0,0,0,0,0,1,1,3763125101,Freshëns,fast_food,,juice;salad,,,,,,,,41.2447526,-81.1760101,2022-12-23T19:47:01Z,2022-12-23 19:47:01+00:00,1067,0,freshëns,8,0,0,0,0,0,0,0,1,1,Shalersville,Ohio Turnpike,,44255,"{'amenity': 'Freshëns', 'road': 'Ohio Turnpike', 'village': 'Shalersville', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44255', 'country': 'United States of America', 'country_code': 'us'}",11.0,LikelyInvalid
3763125102,Wendy's,fast_food,,burger,,,,,,,,41.2424312,-81.1776209,2024-05-22T10:25:11Z,2024-05-22 10:25:11+00:00,551,0,wendy's,7,0,0,0,0,0,0,0,1,1,3763125102,Wendy's,fast_food,,burger,,,,,,,,41.2424312,-81.1776209,2024-05-22T10:25:11Z,2024-05-22 10:25:11+00:00,551,0,wendy's,7,0,0,0,0,0,0,0,1,1,Drakesburg,Ohio Turnpike,,,"{'amenity': ""Wendy's"", 'road': 'Ohio Turnpike', 'village': 'Drakesburg', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
3763125103,Wendy's,fast_food,,burger,,,,,,,,41.244692,-81.1760991,2024-05-22T10:25:11Z,2024-05-22 10:25:11+00:00,551,0,wendy's,7,0,0,0,0,0,0,0,1,1,3763125103,Wendy's,fast_food,,burger,,,,,,,,41.244692,-81.1760991,2024-05-22T10:25:11Z,2024-05-22 10:25:11+00:00,551,0,wendy's,7,0,0,0,0,0,0,0,1,1,Shalersville,Ohio Turnpike,,44255,"{'amenity': ""Wendy's"", 'road': 'Ohio Turnpike', 'village': 'Shalersville', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44255', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
3763127031,Pike Plaza Shop,,convenience,,,,,,,,,41.242762,-81.1774363,2023-07-29T12:15:39Z,2023-07-29 12:15:39+00:00,849,0,pike plaza shop,15,0,0,0,0,0,0,0,0,1,3763127031,Pike Plaza Shop,,convenience,,,,,,,,,41.242762,-81.1774363,2023-07-29T12:15:39Z,2023-07-29 12:15:39+00:00,849,0,pike plaza shop,15,0,0,0,0,0,0,0,0,1,Drakesburg,Ohio Turnpike,,,"{'shop': 'Pike Plaza Shop', 'road': 'Ohio Turnpike', 'village': 'Drakesburg', 'municipality': 'Freedom Township', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
3792873512,Stahl's Bakery Delicatessen,,deli,,,,,,,,,41.154223,-81.3521214,2015-10-19T16:09:39Z,2015-10-19 16:09:39+00:00,3689,0,stahl's bakery delicatessen,27,0,0,0,0,0,0,0,0,1,3792873512,Stahl's Bakery Delicatessen,,deli,,,,,,,,,41.154223,-81.3521214,2015-10-19T16:09:39Z,2015-10-19 16:09:39+00:00,3689,0,stahl's bakery delicatessen,27,0,0,0,0,0,0,0,0,1,Kent,East Main Street,,44240,"{'shop': ""Stahl's Bakery Delicatessen"", 'road': 'East Main Street', 'neighbourhood': 'Gateway', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44240', 'country': 'United States of America', 'country_code': 'us'}",0.0,LikelyInvalid
4071844922,Hartville Kitchen,restaurant,,,,,,,https://www.hartvillekitchen.com/,+1 330.877.9353,,40.9721819,-81.3601205,2019-04-02T01:15:25Z,2019-04-02 01:15:25+00:00,2429,0,hartville kitchen,17,0,0,0,0,1,1,0,0,1,4071844922,Hartville Kitchen,restaurant,,,,,,,https://www.hartvillekitchen.com/,+1 330.877.9353,,40.9721819,-81.3601205,2019-04-02T01:15:25Z,2019-04-02 01:15:25+00:00,2429,0,hartville kitchen,17,0,0,0,0,1,1,0,0,1,,Fichtner Trail,,44632,"{'amenity': 'Hartville Kitchen', 'road': 'Fichtner Trail', 'municipality': 'Lake Township', 'county': 'Stark County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44632', 'country': 'United States of America', 'country_code': 'us'}",9.0,LikelyInvalid
4207984188,Hungry Howie's,fast_food,,pizza,,,,,,,,41.1537027,-81.3363531,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,hungry howie's,14,0,0,0,0,0,0,0,1,1,4207984188,Hungry Howie's,fast_food,,pizza,,,,,,,,41.1537027,-81.3363531,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,hungry howie's,14,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': ""Hungry Howie's"", 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
4207985773,Little Caesars,fast_food,,pizza,,,,,,,,41.1545238,-81.3352562,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,little caesars,14,0,0,0,0,0,0,0,1,1,4207985773,Little Caesars,fast_food,,pizza,,,,,,,,41.1545238,-81.3352562,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,little caesars,14,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': 'Little Caesars', 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",12.0,LikelyInvalid
4207992806,Evergreen Buffet,restaurant,,chinese,,,,,,,,41.1550385,-81.3339994,2016-05-25T22:30:16Z,2016-05-25 22:30:16+00:00,3470,0,evergreen buffet,16,0,0,0,0,0,0,0,1,1,4207992806,Evergreen Buffet,restaurant,,chinese,,,,,,,,41.1550385,-81.3339994,2016-05-25T22:30:16Z,2016-05-25 22:30:16+00:00,3470,0,evergreen buffet,16,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': 'Evergreen Buffet', 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
4207992807,East of Chicago Pizza,fast_food,,pizza,,,,,,,,41.1550303,-81.3339182,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,east of chicago pizza,21,0,0,0,0,0,0,0,1,1,4207992807,East of Chicago Pizza,fast_food,,pizza,,,,,,,,41.1550303,-81.3339182,2024-01-16T03:06:45Z,2024-01-16 03:06:45+00:00,679,0,east of chicago pizza,21,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': 'East of Chicago Pizza', 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",10.0,LikelyInvalid
4207992809,Wild Papaya,restaurant,,thai,,,,,,,,41.1550344,-81.3337342,2016-05-25T22:30:16Z,2016-05-25 22:30:16+00:00,3470,0,wild papaya,11,0,0,0,0,0,0,0,1,1,4207992809,Wild Papaya,restaurant,,thai,,,,,,,,41.1550344,-81.3337342,2016-05-25T22:30:16Z,2016-05-25 22:30:16+00:00,3470,0,wild papaya,11,0,0,0,0,0,0,0,1,1,Kent,East Main Street,,44242,"{'amenity': 'Wild Papaya', 'road': 'East Main Street', 'neighbourhood': 'University Manor', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",3.0,LikelyInvalid
4207995156,Juice And Smoothie Bar,fast_food,,,,,,,,,,41.1543005,-81.3318853,2023-01-03T15:00:48Z,2023-01-03 15:00:48+00:00,1056,0,juice and smoothie bar,22,0,0,0,0,0,0,0,0,1,4207995156,Juice And Smoothie Bar,fast_food,,,,,,,,,,41.1543005,-81.3318853,2023-01-03T15:00:48Z,2023-01-03 15:00:48+00:00,1056,0,juice and smoothie bar,22,0,0,0,0,0,0,0,0,1,Kent,East Main Street,,44242,"{'amenity': 'Juice And Smoothie Bar', 'road': 'East Main Street', 'city': 'Kent', 'county': 'Portage County', 'state': 'Ohio', 'ISO3166-2-lvl4': 'US-OH', 'postcode': '44242', 'country': 'United States of America', 'country_code': 'us'}",5.0,LikelyInvalid
