"id","osm_id","osm_type","name","latitude","longitude","amenity","shop","address","addr_housenumber","addr_street","addr_city","addr_state","addr_postcode","addr_country","addr_unit","addr_suite","phone","email","website","contact_facebook","contact_instagram","contact_twitter","contact_youtube","website_menu","opening_hours","cuisine","cuisine_source","cuisine_confidence","cuisine_ai_error","cuisine_classified_at","brand","brand_wikidata","operator","takeaway","delivery","drive_through","drive_in","reservation","smoking","indoor_seating","outdoor_seating","wheelchair","toilets","toilets_wheelchair","highchair","changing_table","internet_access","internet_access_fee","air_conditioning","diet_vegetarian","diet_vegan","diet_gluten_free","diet_halal","diet_kosher","lgbtq","bar","payment_cash","payment_credit_cards","payment_debit_cards","payment_contactless","payment_mobile","check_date","source","notes","status","enrichment_status","enrichment_attempted_at","created_at","updated_at"
58,"957122598","node","The Dairy Store",39.826812,-83.8702265,"restaurant",,"unknown",,,,,,,,,,,"https://www.youngsdairy.com/the-dairy-store/",,,,,,"Mo-Fr 11:00-22:00; Sa,Su 09:00-22:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.074Z","2025-12-01T00:58:27.074Z"
59,"962751484","node","Lac Viet",40.0651435,-83.0588463,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"vietnamese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.080Z","2025-12-01T00:58:27.080Z"
60,"962853465","node","Meister's",39.9938221,-83.0387946,"pub",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.083Z","2025-12-01T00:58:27.083Z"
61,"962877716","node","Nong's Hunan Express",39.9917763,-83.0401355,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.087Z","2025-12-01T00:58:27.087Z"
62,"962877717","node","Loops",39.9916238,-83.0408583,"fast_food",,"unknown","1629","Northwest Boulevard",,,,,,,,,"https://www.loopsgoodfood.com/",,,,,,"Mo-Su 11:00-21:00","greek","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.090Z","2025-12-01T00:58:27.090Z"
63,"962877724","node","Mark Pi's",39.9889219,-83.0404559,"restaurant",,"unknown",,,,,,,,,,,,,,,,,"Mo-Sa 10:30-22:00","chinese","osm",,,,"mark pi's",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.094Z","2025-12-01T00:58:27.094Z"
64,"962881986","node","AAB India",39.9878707,-83.0442384,"restaurant",,"unknown",,,,,,,,,,,,,,,,,"Mo-Sa 17:00-22:00,11:00-14:30; Su 15:00-21:00","indian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.097Z","2025-12-01T00:58:27.097Z"
65,"982834938","node","Domino's",40.0277807,-83.160145,"fast_food",,"3730 Main Street, Hilliard, OH 43026","3730","Main Street","Hilliard","OH","43026","US",,,"+1 614-771-1181",,"https://pizza.dominos.com/ohio/hilliard/3730-main-st",,,,,,"Mo-Th 10:30-24:00; Fr-Sa 10:30-01:00; Su 10:30-24:00","pizza","osm",,,,"Domino's","Q839466",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.101Z","2025-12-01T00:58:27.101Z"
66,"1095072406","node","Rusty Bucket",39.9574679,-82.9417482,"pub",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.105Z","2025-12-01T00:58:27.105Z"
67,"1100965815","node","Lost Shepard",40.158028,-83.0841307,"pub",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.158Z","2025-12-01T00:58:27.158Z"
68,"1100965819","node","Jersey Mike's Subs",40.1613078,-83.0917374,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"sandwich","osm",,,,"Jersey Mike's Subs","Q6184897",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2011-01-13",,,"active","unchanged",,"2025-12-01T00:58:27.163Z","2025-12-01T00:58:27.163Z"
69,"1100965827","node","Starbucks",40.1578558,-83.0922202,"cafe",,"9700 Sawmill Parkway, Powell Plaza, OH 43065","9700","Sawmill Parkway","Powell Plaza","OH","43065",,,,"+1 614-766-9000",,"https://www.starbucks.com/store-locator/store/16136/powell-oh-9700-sawmill-parkway-powell-oh-430656669-us",,,,,,,"coffee_shop","osm",,,,"Starbucks","Q37158",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.168Z","2025-12-01T00:58:27.168Z"
70,"1124058998","node","Sunflower",40.1160898,-83.0893772,"restaurant",,"7370 Sawmill Road, Columbus, OH 43235","7370","Sawmill Road","Columbus","OH","43235","US",,,"+1-614-764-7888",,,,,,,,"Mo-Th 11:30-23:00; Fr 11:30+; Sa 11:00+; Su 11:00-22:00","chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.172Z","2025-12-01T00:58:27.172Z"
71,"1134154599","node","Wendy's",39.8535955,-82.8290045,"fast_food",,"6250 Prentiss School Road, Canal Winchester, OH 43110","6250","Prentiss School Road","Canal Winchester","OH","43110",,,,"+1 614-834-7901",,"https://locations.wendys.com/united-states/oh/canal-winchester/6250-prentiss-school-road",,,,,,"06:00-22:00","burger","osm",,,,"Wendy's","Q550258",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.176Z","2025-12-01T00:58:27.176Z"
72,"1152358796","node","Mama Lia's Pizzeria",40.0308157,-83.1591925,"fast_food",,"3860 Lattimer Street, Hilliard, OH 43026","3860","Lattimer Street","Hilliard","OH","43026","US",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.180Z","2025-12-01T00:58:27.180Z"
73,"1152369037","node","Dough Boyz Pizza",39.9549482,-83.2310485,"fast_food",,"338 Hubbard Road, Galloway, OH 43119","338","Hubbard Road","Galloway","OH","43119","US",,,"+1-614-870-9100",,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.184Z","2025-12-01T00:58:27.184Z"
74,"1156505188","node","Noodles & Company",40.1568584,-83.0904512,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"pasta","osm",,,,"Noodles & Company","Q7049673",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.188Z","2025-12-01T00:58:27.188Z"
75,"1156505197","node","Chipotle",40.1566247,-83.0905076,"fast_food",,"9733 Sawmill Parkway, Powell, OH 43065","9733","Sawmill Parkway","Powell","OH","43065",,,,"+1 614-408-0600",,"https://locations.chipotle.com/oh/powell/9733-sawmill-pkwy",,,,,,,"mexican","osm",,,,"Chipotle","Q465751",,"yes",,,,,,,,,,,,,,,,"yes","yes",,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.192Z","2025-12-01T00:58:27.192Z"
76,"1156505203","node","Kogen",40.157418,-83.0902755,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.195Z","2025-12-01T00:58:27.195Z"
77,"1203890099","node","Bankshot Billiards",40.0257467,-83.1600461,"restaurant",,"unknown","3626","Main Street",,,,,,,,,,,,,,,,"beer;wings","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.258Z","2025-12-01T00:58:27.258Z"
78,"1217791520","node","Harvest Moon Cafe",39.8428849,-82.8054559,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.262Z","2025-12-01T00:58:27.262Z"
79,"1312454364","node","Lakeside Plaza Marathon",39.9487415,-83.497996,"fuel","convenience","unknown",,,,,,,,,,,,,,,,,,,,,,,"Marathon",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.266Z","2025-12-01T00:58:27.266Z"
80,"1424682734","node","The Depot Coffee House",40.1088113,-83.7601156,"cafe",,"unknown",,,,,,,,,,,"http://depotcoffeehouse.com/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.269Z","2025-12-01T00:58:27.270Z"
81,"1431378132","node","Ye Old Mill",40.214424,-82.441967,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.273Z","2025-12-01T00:58:27.273Z"
82,"1475172188","node","Donkey Coffee & Espresso",39.3291071,-82.1019513,"cafe",,"17 1/2 West Washington Street, Athens, OH 45701","17 1/2","West Washington Street","Athens","OH","45701",,,,,,"https://www.donkeycoffee.com/",,,,,,"Mo-Fr 07:00-00:30; Sa-Su 08:00-00:30","coffee_shop","osm",,,,,,,,,,,,,,,,,,,,"wlan",,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.277Z","2025-12-01T00:58:27.277Z"
83,"1475172212","node","Buffalo Wild Wings",39.3274433,-82.102349,"restaurant",,"unknown",,,,"OH",,,,,,,,,,,,,,"wings","osm",,,,"Buffalo Wild Wings","Q509255",,,,,,,,,,"limited",,,,,,,,,,,,,,,,,,,,,,"sports bar!?!","active","unchanged",,"2025-12-01T00:58:27.281Z","2025-12-01T00:58:27.281Z"
84,"1475172269","node","Casa Nueva",39.33079,-82.1013023,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"mexican","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.284Z","2025-12-01T00:58:27.284Z"
85,"1537616124","node","La Chapis",39.9874368,-83.0106812,"fast_food",,"unknown",,,,,,,,,"+1 614-705-9764",,,,,,,,"Mo-Sa 11:00-21:00; Su 12:00-21:00","mexican","osm",,,,,,,,,"no",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.288Z","2025-12-01T00:58:27.288Z"
86,"1537616142","node","The Bottle Shop",39.99022,-83.0127118,"bar","alcohol","237 King Avenue, Columbus, OH 43201","237","King Avenue","Columbus","OH","43201",,,,"+1-614-826-1268","thebottleshop237@gmail.com","https://www.bottleshopcolumbus.com/","TheBottleShopColumbus","thebottleshopcolumbus",,,,"Mo 12:00-20:00; Tu-Th 12:00-22:00; Fr 12:00-23:00; Sa 10:00-22:00",,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.291Z","2025-12-01T00:58:27.292Z"
87,"1548828265","node","The Crescent Lounge",40.0648263,-83.056517,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.295Z","2025-12-01T00:58:27.295Z"
88,"1576882478","node","Burger King",38.7389444,-82.9722393,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"burger","osm",,,,"Burger King","Q177054",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.299Z","2025-12-01T00:58:27.299Z"
89,"1646158071","node","Stauf's",39.9837575,-83.0450755,"cafe",,"unknown",,,,,,,,,,,,,,,,,,"coffee_shop","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.302Z","2025-12-01T00:58:27.302Z"
90,"1681537371","node","KFC",39.856217,-82.8296334,"fast_food",,"6081 Gender Road, Canal Winchester, OH 43110","6081","Gender Road","Canal Winchester","OH","43110",,,,,,"https://locations.kfc.com/oh/canal-winchester/6081-gender-road",,,,,,,"chicken","osm",,,,"KFC","Q524757",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.363Z","2025-12-01T00:58:27.363Z"
91,"1709043639","node","Kafe Kerouac",40.0081867,-83.009427,"cafe",,"unknown","2250","North High Street",,,,,,,"+1 614-299-2672",,"https://kafekerouac.com/",,,,,,"Mo-Th 08:00-24:00; Fr 08:00-01:00; Sa 09:45-01:00; Su 10:00-22:00","coffee_shop","osm",,,,,,,,,,,,,"yes","yes","yes",,,,,,,,"yes",,,,,,,,"yes","yes",,,,,,"active","unchanged",,"2025-12-01T00:58:27.367Z","2025-12-01T00:58:27.367Z"
92,"1711511361","node","Chipotle",40.0203932,-83.0602622,"fast_food",,"3090 Kingsdale Center, Columbus, OH 43221","3090","Kingsdale Center","Columbus","OH","43221",,,,"+1 614-326-2631",,"https://locations.chipotle.com/oh/columbus/3090-kingsdale-ctr",,,,,,"Mo-Fr 10:30-22:00; Sa 11:00-22:00; Su 11:00-21:00","mexican","osm",,,,"Chipotle","Q465751",,"yes",,,,,,,,,,,,,,,,"yes","yes",,,,,,,,,,,"2023-09-03",,,"active","unchanged",,"2025-12-01T00:58:27.371Z","2025-12-01T00:58:27.371Z"
93,"1716817752","node","McDonald's",39.9688732,-82.487101,"fast_food",,"unknown","100","Integrity Drive",,"OH","43025","US",,,"+1 740-928-0194",,"https://www.mcdonalds.com/us/en-us/location/oh/hebron/100-integrity-dr/22942.html",,,,,,"Mo-Th 06:00-23:00; Fr-Sa 06:00-24:00; Su 06:00-23:00","burger","osm",,,,"McDonald's","Q38076",,"yes",,"yes",,,,,,,,,,,"wlan",,,,,,,,,,,,,,,"2024-02-01",,,"active","unchanged",,"2025-12-01T00:58:27.375Z","2025-12-01T00:58:27.375Z"
94,"1722256872","node","First Watch",40.1085548,-83.0188472,"restaurant",,"unknown",,,,,,,,,,,"https://www.firstwatch.com/",,,,,,,"american;breakfast","osm",,,,"First Watch","Q5454064",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.379Z","2025-12-01T00:58:27.379Z"
95,"1722311868","node","Carrabba's Italian Gril",40.0344281,-83.1185907,"restaurant",,"unknown","3949","Trueman Boulevard",,,,,,,,,"https://www.carrabbas.com/home",,,,,,,"italian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Website",,"active","unchanged",,"2025-12-01T00:58:27.383Z","2025-12-01T00:58:27.383Z"
96,"1722445402","node","Martini Modern Italian",39.9714519,-83.0026815,"restaurant",,"445 North High Street, Columbus, OH 43215","445","North High Street","Columbus","OH","43215",,,,"+1-614-224-8259",,"https://martinimodernitalian.com",,,,,,"Mo-Th 16:00-22:00; Fr,Sa 16:00-23:00; Su 16:00-21:00","italian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.387Z","2025-12-01T00:58:27.387Z"
97,"1722449120","node","BBR",39.9716672,-83.0055025,"bar",,"106 Vine Street, Columbus, OH 43215","106","Vine Street","Columbus","OH","43215",,,,,"info@bbrcolumbus.com","https://bbrcolumbus.com",,,,,,"Mo-Fr 15:00-02:30, Sa,Su 11:00-02:30",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.390Z","2025-12-01T00:58:27.390Z"
98,"1722449605","node","Bar Louie",39.9725304,-83.0043589,"bar",,"504 Park Street, Columbus, OH 43215","504","Park Street","Columbus","OH","43215",,,,"+1-614-220-0900",,"https://www.barlouie.com/locations/us/oh/columbus/arena-district","https://www.facebook.com/BarLouie/","https://www.instagram.com/barlouie/",,,,"Mo-Fr 11:00-02:00, Sa,Su 10:00-02:00",,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.394Z","2025-12-01T00:58:27.394Z"
99,"1723071808","node","Nile Vegan",39.9744522,-83.0362536,"restaurant",,"1223 Goodale Boulevard, Columbus, OH 43212","1223","Goodale Boulevard","Columbus","OH","43212",,,,"+1-614-670-4662",,,"https://www.facebook.com/p/Nile-Vegan-100026704548140/",,,,,"Mo-Su 11:00-20:00","ethiopian","osm",,,,,,,,,,,,,,,,,,,,,,,,"yes",,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.398Z","2025-12-01T00:58:27.398Z"
100,"1723085581","node","DK Diner",39.9850763,-83.0516875,"restaurant",,"unknown","1715","West Third Avenue",,,"43212",,,,"+1-614-488-5160",,"http://www.thedkdiner.com/index.html",,,,,,,"american","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.402Z","2025-12-01T00:58:27.402Z"
101,"1723091322","node","Woodland's Tavern",39.9849634,-83.0375112,"bar",,"unknown","1200","West Third Avenue",,,"43212",,,,,,"https://woodlandstavern.com/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.459Z","2025-12-01T00:58:27.459Z"
102,"1723104323","node","Grandview Cafe",39.9849815,-83.0445968,"pub",,"unknown","1455","West Third Avenue",,,"43212",,,,"+1-614-486-2233",,"http://grandviewcafe.com/index.html",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.464Z","2025-12-01T00:58:27.464Z"
103,"1723289125","node","Out-R-Inn",40.0050875,-83.0084516,"bar",,"20 E Frambes Ave, Columbus, OH 43201","20","E Frambes Ave","Columbus","OH","43201",,,,,,,,,,,,"Tu-Sa 16:00-02:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.468Z","2025-12-01T00:58:27.468Z"
104,"1723292159","node","Taste of Orient",40.0115312,-83.0100998,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"asian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.472Z","2025-12-01T00:58:27.472Z"
105,"1723296407","node","Pizza Joint",40.0113135,-83.0100461,"fast_food",,"unknown",,,,,,,,,,,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge","Formerly known as Gumby's Pizza.","active","unchanged",,"2025-12-01T00:58:27.475Z","2025-12-01T00:58:27.475Z"
106,"1723301528","node","The One and Only Dicks Den?",40.0115672,-83.0107207,"pub",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.479Z","2025-12-01T00:58:27.479Z"
107,"1725693231","node","Twisted Vine",39.989398,-83.0550851,"bar",,"unknown",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"survey",,"active","unchanged",,"2025-12-01T00:58:27.483Z","2025-12-01T00:58:27.483Z"
108,"1726817217","node","Subway",40.0574023,-83.074253,"fast_food",,"2090 West Henderson Road, Columbus, OH 43220","2090","West Henderson Road","Columbus","OH","43220",,,,"+1 614-457-4044",,"https://restaurants.subway.com/united-states/oh/columbus/2090-w-henderson-road",,,,,,"Mo-Sa 08:30-21:30; Su 08:30-21:00","sandwich","osm",,,,"Subway","Q244457",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.486Z","2025-12-01T00:58:27.486Z"
109,"1727352010","node","Filling Station Bar & Grill",40.1354472,-83.0718983,"bar",,"unknown","8765","Smoky Row Road","Powell",,"43065",,,,"+1 614-761-9766",,"https://yourfillingstation.com/",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.490Z","2025-12-01T00:58:27.490Z"
110,"1727356455","node","Donatos Pizza",40.118224,-83.0660342,"restaurant",,"unknown","1878","Hard Road",,,"43235",,,,,,"https://www.donatos.com/",,,,,,,"pizza","osm",,,,"Donatos Pizza","Q1240741",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.494Z","2025-12-01T00:58:27.494Z"
111,"1727362215","node","W.G. Grinders",40.116823,-83.0675171,"restaurant",,"unknown",,,,,,,,,,,,,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.497Z","2025-12-01T00:58:27.497Z"
112,"1727969355","node","North Campus Food Mart",40.0117783,-83.0101176,,"convenience","unknown","2424","North High Street",,,"43202",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.501Z","2025-12-01T00:58:27.501Z"
113,"1727993150","node","Sloopy's Diner",39.9973031,-83.0091328,"restaurant",,"unknown","1739","North High Street",,,"43201",,,,"+16142476723",,"https://ohiounion.osu.edu/",,,,,,"Mo-Su 10:00-22:00","burger","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.560Z","2025-12-01T00:58:27.560Z"
114,"1728146525","node","Los Mariachis",39.904096,-83.4309144,"restaurant",,"unknown",,"St. Rt. 42",,,,,,,,,,,,,,,,"mexican","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.564Z","2025-12-01T00:58:27.564Z"
115,"1728369974","node","Hound Dog's Pizza",40.0164728,-83.0123248,"restaurant",,"2657 North High Street, Columbus, OH 43202","2657","North High Street","Columbus","OH","43202",,,,"+1 614-261-4686","info@hounddogspizza.com","https://hounddogspizza.com/",,,,,"https://www.hounddogspizza.com/menu/","Mo-Tu 09:00-23:00; We-Th 10:00-23:00; Fr-Sa 10:00-00:00; Su 10:00-23:00","pizza","osm",,,,,,,"yes",,,,,,,,,,,,,,,"yes",,,,,,,"yes",,,,,,,"local knowledge",,"active","unchanged",,"2025-12-01T00:58:27.569Z","2025-12-01T00:58:27.569Z"
116,"1728410694","node","12th Avenue Bread Company",39.9966994,-83.0138192,"restaurant",,"unknown","251","West Twelfth Avenue",,,"43210",,,,,,,,,,,,"Mo-Fr 08:00-19:00; Sa,Su 12:00-19:00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.573Z","2025-12-01T00:58:27.573Z"
117,"1728411361","node","PJ's Sandwiches",40.0048016,-83.0083322,"fast_food",,"15 E Frambes, Columbus, OH 43201","15","E Frambes","Columbus","OH","43201",,,,,,,,,,,,,"sandwich","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge","Sells alcohol","active","unchanged",,"2025-12-01T00:58:27.577Z","2025-12-01T00:58:27.577Z"
118,"1728420148","node","兰州拉面 Chinese Beef Noodle Soup",39.9968856,-83.0068956,"restaurant",,"10 East Twelfth Avenue, Columbus, OH 43201","10","East Twelfth Avenue","Columbus","OH","43201",,,,,,,,,,,,,"chinese","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.581Z","2025-12-01T00:58:27.581Z"
119,"1728422587","node","Dunkin'",40.0042079,-83.0085248,"fast_food",,"2060 North High Street, Columbus, OH 43201","2060","North High Street","Columbus","OH","43201",,,,"+1 614-826-2343",,"https://locations.dunkindonuts.com/en/oh/columbus/2060-n-high-st/352878",,,,,,"Mo-Su 06:00-19:00","donut;coffee_shop","osm",,,,"Dunkin'","Q847743",,"yes",,"no",,,,,,"yes",,,,,,,,"yes",,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.585Z","2025-12-01T00:58:27.585Z"
120,"1729088940","node","Charleys Philly Steaks",40.0027963,-83.0083632,"fast_food",,"unknown",,"North High Street","Columbus","OH",,,,,,,,,,,,,,"sandwich","osm",,,,"Charleys Philly Steaks","Q1066777",,"yes",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2024-08-27",,,"active","unchanged",,"2025-12-01T00:58:27.589Z","2025-12-01T00:58:27.589Z"
121,"1729088986","node","Qdoba",40.0022452,-83.0083092,"fast_food",,"1956 North High Street, Columbus, OH 43201","1956","North High Street","Columbus","OH","43201",,,,"+1 614-299-9449",,"https://locations.qdoba.com/us/oh/columbus/1956-n-high-st.html",,,,,,"10:30-23:00","mexican","osm",,,,"Qdoba","Q1363885",,"yes",,,,,,"yes","no",,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.593Z","2025-12-01T00:58:27.593Z"
122,"1729088987","node","Sicilia's Pizza",40.0050806,-83.0083184,"fast_food",,"22 E Frambes Ave, Columbus, OH 43201","22","E Frambes Ave","Columbus","OH","43201",,,,"6142913661",,,,,,,,,"pizza","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"active","unchanged",,"2025-12-01T00:58:27.597Z","2025-12-01T00:58:27.597Z"
123,"1729091636","node","O'Tooles Irish Pub and Grill",39.953647,-83.1299656,"pub",,"unknown","4796","West Broad Street",,,"43228",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"knowledge",,"active","unchanged",,"2025-12-01T00:58:27.600Z","2025-12-01T00:58:27.600Z"
124,"1729287907","node","Curry and Hurry",40.0114117,-83.0100614,"restaurant",,"2412 North High Street, Columbus, OH 43202","2412","North High Street","Columbus","OH","43202","US",,,,,"www.curryandhurryindiancarryoutrestaurant.com/",,,,,,"Mo-Sa 11:00-23:00; Su 12:30-22:00","indian","osm",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Knowledge",,"active","unchanged",,"2025-12-01T00:58:27.604Z","2025-12-01T00:58:27.604Z"
